mc_trial,method,variant,precision,recall,f1,accuracy,tp,tn,fp,fn
98,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
98,depth.RT,raw,0.6363636363636364,0.9333333333333333,0.7567567567567568,0.91,42,231,24,3
98,depth.RP,raw,1.0,1.0,1.0,1.0,45,255,0,0
98,depth.RPD,raw,0.7241379310344828,0.9333333333333333,0.8155339805825242,0.9366666666666666,42,239,16,3
98,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
98,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
99,depth.FM,raw,1.0,1.0,1.0,1.0,45,255,0,0
99,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
99,depth.RT,raw,0.88,0.9777777777777777,0.9263157894736842,0.9766666666666667,44,249,6,1
99,depth.RP,raw,1.0,1.0,1.0,1.0,45,255,0,0
99,depth.RPD,raw,0.7727272727272727,0.7555555555555555,0.7640449438202247,0.93,34,245,10,11
99,WICMAD,raw,0.5421686746987951,1.0,0.7031249999999999,0.8733333333333333,45,217,38,0
99,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
100,depth.FM,raw,1.0,1.0,1.0,1.0,45,255,0,0
100,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
100,depth.RT,raw,0.7254901960784313,0.8222222222222222,0.7708333333333334,0.9266666666666666,37,241,14,8
100,depth.RP,raw,1.0,1.0,1.0,1.0,45,255,0,0
100,depth.RPD,raw,0.7560975609756098,0.6888888888888889,0.7209302325581395,0.92,31,245,10,14
100,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
100,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
